task,accuracy,precision,recall,f1,auc,train_time,inference_time,model
has_aftershocks,0.5686560205152116,0.6780030649534363,0.5519144036080991,0.6084955564959796,0.6043451000827176,0.376784086227417,0.0068967342376708984,Logistic Regression
tsunami,0.9340832264832731,0.051033319274567696,0.9097744360902256,0.09664536741214058,0.9790055251049251,0.1352231502532959,0.0010628700256347656,Logistic Regression
is_foreshock,0.6173505070521039,0.42606730593049535,0.6513538748832867,0.5151571096259646,0.6807441460585477,0.11166572570800781,0.0012962818145751953,Logistic Regression
has_aftershocks,0.6718731786921552,0.7738653252543729,0.64955378562518,0.7062813021702838,0.7516134365734848,1.8348116874694824,0.02579021453857422,Random Forest
tsunami,0.9885476162722928,0.23469387755102042,0.8646616541353384,0.36918138041733545,0.9948831356394674,1.0458612442016602,0.028009891510009766,Random Forest
is_foreshock,0.7441426739713253,0.5792672909479218,0.6584500466853408,0.6163258171648314,0.8072245634111761,1.655989170074463,0.027796030044555664,Random Forest
has_aftershocks,0.7084450402144772,0.7211361874056238,0.8478073121581422,0.7793582533906716,0.7694965740029198,49.28037714958191,0.04441690444946289,Gradient Boosting
tsunami,0.9960076932043361,0.47297297297297297,0.2631578947368421,0.33816425120772947,0.7911698841639394,49.71382188796997,0.022526025772094727,Gradient Boosting
is_foreshock,0.7805396899405526,0.7666498909578929,0.42670401493930904,0.5482574530622039,0.8046841340958989,48.46784996986389,0.04451394081115723,Gradient Boosting
has_aftershocks,0.6378365776897075,0.7422270842929526,0.6185106995489876,0.674744831196022,0.6961679651521758,2875.975264072418,178.9560718536377,SVM (RBF)
tsunami,0.9829525585732602,0.17435158501440923,0.9097744360902256,0.2926239419588875,0.9919614441421988,123.89079093933105,9.950506210327148,SVM (RBF)
is_foreshock,0.6983914209115282,0.5124567474048443,0.6914098972922502,0.5886327503974563,0.769669808107942,2683.972583770752,158.43312215805054,SVM (RBF)
has_aftershocks,0.6759529082643665,0.6966583056881624,0.826216294021687,0.7559262510974539,0.7310438103704032,14.627995729446411,0.018878936767578125,MLP
tsunami,0.9963573843105257,0.5769230769230769,0.22556390977443608,0.32432432432432434,0.9849360111509502,3.7212860584259033,0.011175870895385742,MLP
is_foreshock,0.7768096514745308,0.7616189332876008,0.4146591970121382,0.5369687443322653,0.7883612927223475,13.94701600074768,0.007447957992553711,MLP
has_aftershocks,0.6073551696001865,0.6073551696001865,1.0,0.7557199318321911,0.564699610121756,1041.8585691452026,2.543581962585449,LSTM
tsunami,0.9961242569063994,0.0,0.0,0.0,0.6666622308631187,1041.8585691452026,2.543581962585449,LSTM
is_foreshock,0.6947488052220538,0.5687536571094207,0.0907563025210084,0.15653434253965698,0.6222010787426608,1041.8585691452026,2.543581962585449,LSTM
has_aftershocks,0.6577106888914792,0.6703498389392464,0.8586987813069763,0.752923853596971,0.677921802846774,1971.0777320861816,2.594486395517985,Transformer
tsunami,0.9961242569063994,0.0,0.0,0.0,0.9677217207075847,1971.0777320861816,2.594486395517985,Transformer
is_foreshock,0.725638186268796,0.625801437730717,0.3007469654528478,0.40625591221542534,0.737186218778511,1971.0777320861816,2.594486395517985,Transformer
has_aftershocks,0.6040039631658701,0.6658586782529157,0.6985414067747817,0.6818086028051608,0.6155267195695336,3412.006660938263,4.267035086949666,CNN (no EBM)
tsunami,0.9961242569063994,0.5,0.007518796992481203,0.014814814814814815,0.968558877813555,3412.006660938263,4.267035086949666,CNN (no EBM)
is_foreshock,0.6879006877258421,0.0,0.0,0.0,0.7028989785074978,3412.006660938263,4.267035086949666,CNN (no EBM)
has_aftershocks,0.6610618953257955,0.687268735005896,0.8109586412052586,0.744007923407065,0.7144845164628228,11268.852360963821,6.551616271336873,PI-EBM (Ours)
tsunami,0.9961242569063994,0.0,0.0,0.0,0.9521696468301197,11268.852360963821,6.551616271336873,PI-EBM (Ours)
is_foreshock,0.7867758480009325,0.8004250044271295,0.42203548085901027,0.5526685822583604,0.7951639437440654,11268.852360963821,6.551616271336873,PI-EBM (Ours)
